school_id,state,timestamp,population
16,ZAMFARA,04-01-2024,0
16,FCT,04-01-2024,0
16,FOREIGN,04-01-2024,0
18,ABIA,04-01-2024,4
18,ADAMAWA,04-01-2024,0
18,AKWA IBOM,04-01-2024,0
18,BAUCHI,04-01-2024,0
18,BAYELSA,04-01-2024,0
18,BENUE,04-01-2024,1
18,BORNO,04-01-2024,0
18,CROSS RIVER,04-01-2024,1
18,DELTA,04-01-2024,0
18,EBONYI,04-01-2024,15
18,EDO,04-01-2024,0
18,EKITI,04-01-2024,1
18,ENUGU,04-01-2024,32
18,GOMBE,04-01-2024,0
18,IMO,04-01-2024,25
18,JIGAWA,04-01-2024,0
18,KADUNA,04-01-2024,0
18,KANO,04-01-2024,0
18,KATSINA,04-01-2024,0
18,KEBBI,04-01-2024,0
18,KOGI,04-01-2024,0
18,KWARA,04-01-2024,0
18,LAGOS,04-01-2024,0
18,NASARAWA,04-01-2024,0
18,NIGER,04-01-2024,0
18,OGUN,04-01-2024,0
18,ONDO,04-01-2024,0
18,OSUN,04-01-2024,0
18,OYO,04-01-2024,0
18,PLATEAU,04-01-2024,1
18,RIVERS,04-01-2024,0
18,SOKOTO,04-01-2024,0
18,TARABA,04-01-2024,0
18,YOBE,04-01-2024,0
18,ZAMFARA,04-01-2024,0
18,FCT,04-01-2024,0
18,FOREIGN,04-01-2024,0
9,ABIA,04-01-2024,2
9,ADAMAWA,04-01-2024,0
9,AKWA IBOM,04-01-2024,3
9,BAUCHI,04-01-2024,0
9,BAYELSA,04-01-2024,0
9,BENUE,04-01-2024,0
9,BORNO,04-01-2024,0
9,CROSS RIVER,04-01-2024,1
9,DELTA,04-01-2024,0
9,EBONYI,04-01-2024,9
9,EDO,04-01-2024,0
9,EKITI,04-01-2024,0
9,ENUGU,04-01-2024,10
9,GOMBE,04-01-2024,0
9,IMO,04-01-2024,6
9,JIGAWA,04-01-2024,0
9,KADUNA,04-01-2024,0
9,KANO,04-01-2024,0
9,KATSINA,04-01-2024,0
9,KEBBI,04-01-2024,0
9,KOGI,04-01-2024,0
9,KWARA,04-01-2024,0
9,LAGOS,04-01-2024,0
9,NASARAWA,04-01-2024,0
9,NIGER,04-01-2024,0
9,OGUN,04-01-2024,0
9,ONDO,04-01-2024,0
9,OSUN,04-01-2024,0
9,OYO,04-01-2024,0
9,PLATEAU,04-01-2024,0
9,RIVERS,04-01-2024,0
9,SOKOTO,04-01-2024,0
9,TARABA,04-01-2024,0
9,YOBE,04-01-2024,0
9,ZAMFARA,04-01-2024,0
9,FCT,04-01-2024,0
9,FOREIGN,04-01-2024,0
10,ABIA,04-01-2024,0
10,ADAMAWA,04-01-2024,0
10,AKWA IBOM,04-01-2024,0
10,BAUCHI,04-01-2024,0
10,BAYELSA,04-01-2024,0
10,BENUE,04-01-2024,0
10,BORNO,04-01-2024,0
10,CROSS RIVER,04-01-2024,0
10,DELTA,04-01-2024,1
10,EBONYI,04-01-2024,5
10,EDO,04-01-2024,0
10,EKITI,04-01-2024,0
10,ENUGU,04-01-2024,11
10,GOMBE,04-01-2024,0
10,IMO,04-01-2024,9
10,JIGAWA,04-01-2024,0
10,KADUNA,04-01-2024,0
10,KANO,04-01-2024,0
10,KATSINA,04-01-2024,0
10,KEBBI,04-01-2024,0
10,KOGI,04-01-2024,0
10,KWARA,04-01-2024,0
