school_id,timestamp,gender,population
789,04-01-2024,Male,2
789,04-01-2024,Female,52
803,04-01-2024,Male,2
803,04-01-2024,Female,49
793,04-01-2024,Male,6
793,04-01-2024,Female,46
797,04-01-2024,Male,3
797,04-01-2024,Female,48
795,04-01-2024,Male,3
795,04-01-2024,Female,47
804,04-01-2024,Male,4
804,04-01-2024,Female,49
800,04-01-2024,Male,3
800,04-01-2024,Female,37
801,04-01-2024,Male,2
801,04-01-2024,Female,48
791,04-01-2024,Male,5
791,04-01-2024,Female,48
796,04-01-2024,Male,2
796,04-01-2024,Female,36
794,04-01-2024,Male,20
794,04-01-2024,Female,37
798,04-01-2024,Male,2
798,04-01-2024,Female,63
799,04-01-2024,Male,4
799,04-01-2024,Female,37
108,04-01-2024,Male,6
108,04-01-2024,Female,48
879,04-01-2024,Male,6
879,04-01-2024,Female,45
878,04-01-2024,Male,3
878,04-01-2024,Female,36
882,04-01-2024,Male,5
882,04-01-2024,Female,41
881,04-01-2024,Male,1
881,04-01-2024,Female,62
880,04-01-2024,Male,1
880,04-01-2024,Female,13
722,04-01-2024,Male,5
722,04-01-2024,Female,16
720,04-01-2024,Male,5
720,04-01-2024,Female,32
723,04-01-2024,Male,1
723,04-01-2024,Female,31
716,04-01-2024,Male,5
716,04-01-2024,Female,16
719,04-01-2024,Male,2
719,04-01-2024,Female,13
717,04-01-2024,Male,2
717,04-01-2024,Female,26
714,04-01-2024,Male,5
714,04-01-2024,Female,18
718,04-01-2024,Male,4
718,04-01-2024,Female,32
721,04-01-2024,Male,7
721,04-01-2024,Female,21
715,04-01-2024,Male,2
715,04-01-2024,Female,11
63,04-01-2024,Male,7
63,04-01-2024,Female,29
62,04-01-2024,Male,5
62,04-01-2024,Female,28
65,04-01-2024,Male,7
65,04-01-2024,Female,29
66,04-01-2024,Male,7
66,04-01-2024,Female,28
60,04-01-2024,Male,10
60,04-01-2024,Female,10
64,04-01-2024,Male,12
64,04-01-2024,Female,18
61,04-01-2024,Male,7
61,04-01-2024,Female,13
58,04-01-2024,Male,7
58,04-01-2024,Female,15
57,04-01-2024,Male,8
57,04-01-2024,Female,31
67,04-01-2024,Male,6
67,04-01-2024,Female,19
59,04-01-2024,Male,7
59,04-01-2024,Female,3
106,04-01-2024,Male,11
106,04-01-2024,Female,17
103,04-01-2024,Male,7
103,04-01-2024,Female,9
100,04-01-2024,Male,4
100,04-01-2024,Female,9
102,04-01-2024,Male,7
102,04-01-2024,Female,5
107,04-01-2024,Male,0
107,04-01-2024,Female,0
101,04-01-2024,Male,9
101,04-01-2024,Female,5
104,04-01-2024,Male,7
104,04-01-2024,Female,3
105,04-01-2024,Male,4
105,04-01-2024,Female,0
256,04-01-2024,Male,10
256,04-01-2024,Female,10
250,04-01-2024,Male,7
250,04-01-2024,Female,15
253,04-01-2024,Male,15
253,04-01-2024,Female,10
252,04-01-2024,Male,2
252,04-01-2024,Female,7
251,04-01-2024,Male,12
251,04-01-2024,Female,14
255,04-01-2024,Male,12
255,04-01-2024,Female,9
257,04-01-2024,Male,2
257,04-01-2024,Female,12
258,04-01-2024,Male,0
258,04-01-2024,Female,0
254,04-01-2024,Male,11
254,04-01-2024,Female,6
