school_id,timestamp,gender,population
2933,01-01-2023,Female,7
2934,01-01-2023,Male,0
2934,01-01-2023,Female,6
2935,01-01-2023,Male,0
2935,01-01-2023,Female,7
2936,01-01-2023,Male,0
2936,01-01-2023,Female,7
2937,01-01-2023,Male,0
2937,01-01-2023,Female,4
2938,01-01-2023,Male,0
2938,01-01-2023,Female,10
2939,01-01-2023,Male,0
2939,01-01-2023,Female,0
2940,01-01-2023,Male,0
2940,01-01-2023,Female,12
2941,01-01-2023,Male,0
2941,01-01-2023,Female,6
2942,01-01-2023,Male,1
2942,01-01-2023,Female,2
2943,01-01-2023,Male,0
2943,01-01-2023,Female,9
2944,01-01-2023,Male,0
2944,01-01-2023,Female,5
2945,01-01-2023,Male,0
2945,01-01-2023,Female,10
2946,01-01-2023,Male,1
2946,01-01-2023,Female,4
2947,01-01-2023,Male,0
2947,01-01-2023,Female,5
2948,01-01-2023,Male,0
2948,01-01-2023,Female,7
2949,01-01-2023,Male,0
2949,01-01-2023,Female,6
2950,01-01-2023,Male,0
2950,01-01-2023,Female,0
2951,01-01-2023,Male,0
2951,01-01-2023,Female,2
2952,01-01-2023,Male,0
2952,01-01-2023,Female,3
2953,01-01-2023,Male,0
2953,01-01-2023,Female,2
2954,01-01-2023,Male,1
2954,01-01-2023,Female,5
2955,01-01-2023,Male,0
2955,01-01-2023,Female,4
2956,01-01-2023,Male,0
2956,01-01-2023,Female,7
2957,01-01-2023,Male,1
2957,01-01-2023,Female,7
2958,01-01-2023,Male,1
2958,01-01-2023,Female,3
2959,01-01-2023,Male,0
2959,01-01-2023,Female,10
2960,01-01-2023,Male,0
2960,01-01-2023,Female,8
2961,01-01-2023,Male,1
2961,01-01-2023,Female,9
2962,01-01-2023,Male,1
2962,01-01-2023,Female,13
2963,01-01-2023,Male,0
2963,01-01-2023,Female,10
2964,01-01-2023,Male,0
2964,01-01-2023,Female,11
2965,01-01-2023,Male,0
2965,01-01-2023,Female,6
2966,01-01-2023,Male,0
2966,01-01-2023,Female,8
2967,01-01-2023,Male,1
2967,01-01-2023,Female,8
2968,01-01-2023,Male,1
2968,01-01-2023,Female,3
2969,01-01-2023,Male,0
2969,01-01-2023,Female,5
2970,01-01-2023,Male,0
2970,01-01-2023,Female,3
2971,01-01-2023,Male,2
2971,01-01-2023,Female,4
2972,01-01-2023,Male,0
2972,01-01-2023,Female,9
2973,01-01-2023,Male,1
2973,01-01-2023,Female,8
2974,01-01-2023,Male,0
2974,01-01-2023,Female,5
2975,01-01-2023,Male,1
2975,01-01-2023,Female,6
2976,01-01-2023,Male,0
2976,01-01-2023,Female,5
2977,01-01-2023,Male,0
2977,01-01-2023,Female,9
2978,01-01-2023,Male,1
2978,01-01-2023,Female,1
2979,01-01-2023,Male,0
2979,01-01-2023,Female,6
2980,01-01-2023,Male,0
2980,01-01-2023,Female,7
2981,01-01-2023,Male,1
2981,01-01-2023,Female,11
2982,01-01-2023,Male,1
2982,01-01-2023,Female,11
2983,01-01-2023,Male,4
2983,01-01-2023,Female,6
2984,01-01-2023,Male,1
2984,01-01-2023,Female,9
2985,01-01-2023,Male,2
2985,01-01-2023,Female,7
2986,01-01-2023,Male,0
2986,01-01-2023,Female,12
2987,01-01-2023,Male,2
2987,01-01-2023,Female,8
2988,01-01-2023,Male,2
2988,01-01-2023,Female,9
2989,01-01-2023,Male,0
2989,01-01-2023,Female,12
2990,01-01-2023,Male,0
2990,01-01-2023,Female,9
2991,01-01-2023,Male,0
2991,01-01-2023,Female,9
2992,01-01-2023,Male,1
2992,01-01-2023,Female,11
2993,01-01-2023,Male,1
2993,01-01-2023,Female,11
2994,01-01-2023,Male,1
2994,01-01-2023,Female,7
2995,01-01-2023,Male,0
2995,01-01-2023,Female,12
2996,01-01-2023,Male,0
2996,01-01-2023,Female,9
2997,01-01-2023,Male,1
2997,01-01-2023,Female,9
2998,01-01-2023,Male,0
2998,01-01-2023,Female,9
2999,01-01-2023,Male,0
2999,01-01-2023,Female,7
3000,01-01-2023,Male,1
3000,01-01-2023,Female,7
3001,01-01-2023,Male,1
3001,01-01-2023,Female,7
3002,01-01-2023,Male,0
3002,01-01-2023,Female,7
3003,01-01-2023,Male,1
3003,01-01-2023,Female,7
3004,01-01-2023,Male,2
3004,01-01-2023,Female,13
3005,01-01-2023,Male,1
3005,01-01-2023,Female,10
3006,01-01-2023,Male,1
3006,01-01-2023,Female,13
3007,01-01-2023,Male,1
3007,01-01-2023,Female,14
3008,01-01-2023,Male,2
3008,01-01-2023,Female,11
3009,01-01-2023,Male,0
3009,01-01-2023,Female,10
3010,01-01-2023,Male,0
3010,01-01-2023,Female,13
3011,01-01-2023,Male,0
3011,01-01-2023,Female,11
3012,01-01-2023,Male,4
3012,01-01-2023,Female,9
3013,01-01-2023,Male,1
3013,01-01-2023,Female,19
3014,01-01-2023,Male,2
3014,01-01-2023,Female,14
3015,01-01-2023,Male,0
3015,01-01-2023,Female,16
3016,01-01-2023,Male,0
3016,01-01-2023,Female,8
3017,01-01-2023,Male,2
3017,01-01-2023,Female,4
3018,01-01-2023,Male,0
3018,01-01-2023,Female,11
3019,01-01-2023,Male,5
3019,01-01-2023,Female,12
3020,01-01-2023,Male,0
3020,01-01-2023,Female,9
3021,01-01-2023,Male,1
3021,01-01-2023,Female,7
3022,01-01-2023,Male,0
3022,01-01-2023,Female,4
3023,01-01-2023,Male,0
3023,01-01-2023,Female,7
3024,01-01-2023,Male,0
3024,01-01-2023,Female,8
3025,01-01-2023,Male,0
3025,01-01-2023,Female,7
3026,01-01-2023,Male,0
3026,01-01-2023,Female,6
3027,01-01-2023,Male,0
3027,01-01-2023,Female,6
3028,01-01-2023,Male,0
3028,01-01-2023,Female,5
3029,01-01-2023,Male,0
3029,01-01-2023,Female,4
3030,01-01-2023,Male,0
3030,01-01-2023,Female,1
3031,01-01-2023,Male,1
3031,01-01-2023,Female,5
3032,01-01-2023,Male,0
3032,01-01-2023,Female,5
3033,01-01-2023,Male,0
3033,01-01-2023,Female,0
3034,01-01-2023,Male,0
3034,01-01-2023,Female,6
3035,01-01-2023,Male,0
3035,01-01-2023,Female,6
3036,01-01-2023,Male,0
3036,01-01-2023,Female,8
3037,01-01-2023,Male,0
3037,01-01-2023,Female,7
3038,01-01-2023,Male,0
3038,01-01-2023,Female,8
3039,01-01-2023,Male,0
3039,01-01-2023,Female,16
3040,01-01-2023,Male,0
3040,01-01-2023,Female,22
3041,01-01-2023,Male,0
3041,01-01-2023,Female,1
3042,01-01-2023,Male,0
3042,01-01-2023,Female,0
3043,01-01-2023,Male,0
3043,01-01-2023,Female,0
3044,01-01-2023,Male,0
3044,01-01-2023,Female,8
3045,01-01-2023,Male,0
3045,01-01-2023,Female,5
3046,01-01-2023,Male,0
3046,01-01-2023,Female,5
3047,01-01-2023,Male,0
3047,01-01-2023,Female,1
3048,01-01-2023,Male,0
3048,01-01-2023,Female,1
3049,01-01-2023,Male,0
3049,01-01-2023,Female,5
3050,01-01-2023,Male,0
3050,01-01-2023,Female,1
3051,01-01-2023,Male,0
3051,01-01-2023,Female,6
3052,01-01-2023,Male,0
3052,01-01-2023,Female,8
3053,01-01-2023,Male,0
3053,01-01-2023,Female,8
3054,01-01-2023,Male,0
3054,01-01-2023,Female,8
3055,01-01-2023,Male,0
3055,01-01-2023,Female,7
3056,01-01-2023,Male,0
3056,01-01-2023,Female,7
3057,01-01-2023,Male,0
3057,01-01-2023,Female,6
3058,01-01-2023,Male,0
3058,01-01-2023,Female,7
3059,01-01-2023,Male,0
3059,01-01-2023,Female,7
3060,01-01-2023,Male,0
3060,01-01-2023,Female,5
3061,01-01-2023,Male,0
3061,01-01-2023,Female,6
3062,01-01-2023,Male,0
3062,01-01-2023,Female,6
3063,01-01-2023,Male,0
3063,01-01-2023,Female,6
3064,01-01-2023,Male,0
3064,01-01-2023,Female,7
3065,01-01-2023,Male,0
3065,01-01-2023,Female,0
3066,01-01-2023,Male,0
3066,01-01-2023,Female,0
3067,01-01-2023,Male,0
3067,01-01-2023,Female,4
3068,01-01-2023,Male,0
3068,01-01-2023,Female,6
