school_id,class,timestamp,gender,population
922,JSS3,12-01-2023,Male,14
922,SSS1,12-01-2023,Male,9
922,SSS2,12-01-2023,Male,14
922,SSS3,12-01-2023,Male,8
922,JSS1,12-01-2023,Female,23
922,JSS2,12-01-2023,Female,11
922,JSS3,12-01-2023,Female,11
922,SSS1,12-01-2023,Female,17
922,SSS2,12-01-2023,Female,7
922,SSS3,12-01-2023,Female,8
917,JSS1,12-01-2023,Male,4
917,JSS2,12-01-2023,Male,6
917,JSS3,12-01-2023,Male,2
917,SSS1,12-01-2023,Male,3
917,SSS2,12-01-2023,Male,2
917,SSS3,12-01-2023,Male,0
917,JSS1,12-01-2023,Female,3
917,JSS2,12-01-2023,Female,6
917,JSS3,12-01-2023,Female,4
917,SSS1,12-01-2023,Female,0
917,SSS2,12-01-2023,Female,1
917,SSS3,12-01-2023,Female,0
930,JSS1,12-01-2023,Male,3
930,JSS2,12-01-2023,Male,5
930,JSS3,12-01-2023,Male,2
930,SSS1,12-01-2023,Male,1
930,SSS2,12-01-2023,Male,2
930,SSS3,12-01-2023,Male,4
930,JSS1,12-01-2023,Female,7
930,JSS2,12-01-2023,Female,4
930,JSS3,12-01-2023,Female,9
930,SSS1,12-01-2023,Female,2
930,SSS2,12-01-2023,Female,6
930,SSS3,12-01-2023,Female,3
931,JSS1,12-01-2023,Male,1
931,JSS2,12-01-2023,Male,2
931,JSS3,12-01-2023,Male,2
931,SSS1,12-01-2023,Male,3
931,SSS2,12-01-2023,Male,2
931,SSS3,12-01-2023,Male,0
931,JSS1,12-01-2023,Female,1
931,JSS2,12-01-2023,Female,0
931,JSS3,12-01-2023,Female,4
931,SSS1,12-01-2023,Female,5
931,SSS2,12-01-2023,Female,2
931,SSS3,12-01-2023,Female,0
947,JSS1,12-01-2023,Male,50
947,JSS2,12-01-2023,Male,34
947,JSS3,12-01-2023,Male,30
947,SSS1,12-01-2023,Male,41
947,SSS2,12-01-2023,Male,33
947,SSS3,12-01-2023,Male,43
947,JSS1,12-01-2023,Female,80
947,JSS2,12-01-2023,Female,78
947,JSS3,12-01-2023,Female,63
947,SSS1,12-01-2023,Female,80
