school_id,state,timestamp,population
18,OYO,07-01-2024,0
18,PLATEAU,07-01-2024,1
18,RIVERS,07-01-2024,0
18,SOKOTO,07-01-2024,0
18,TARABA,07-01-2024,0
18,YOBE,07-01-2024,0
18,ZAMFARA,07-01-2024,0
18,FCT,07-01-2024,0
18,FOREIGN,07-01-2024,0
9,ABIA,07-01-2024,2
9,ADAMAWA,07-01-2024,0
9,AKWA IBOM,07-01-2024,3
9,BAUCHI,07-01-2024,0
9,BAYELSA,07-01-2024,0
9,BENUE,07-01-2024,0
9,BORNO,07-01-2024,0
9,CROSS RIVER,07-01-2024,1
9,DELTA,07-01-2024,0
9,EBONYI,07-01-2024,9
9,EDO,07-01-2024,0
9,EKITI,07-01-2024,0
9,ENUGU,07-01-2024,10
9,GOMBE,07-01-2024,0
9,IMO,07-01-2024,6
9,JIGAWA,07-01-2024,0
9,KADUNA,07-01-2024,0
9,KANO,07-01-2024,0
9,KATSINA,07-01-2024,0
9,KEBBI,07-01-2024,0
9,KOGI,07-01-2024,0
9,KWARA,07-01-2024,0
9,LAGOS,07-01-2024,0
9,NASARAWA,07-01-2024,0
9,NIGER,07-01-2024,0
9,OGUN,07-01-2024,0
9,ONDO,07-01-2024,0
9,OSUN,07-01-2024,0
9,OYO,07-01-2024,0
9,PLATEAU,07-01-2024,0
9,RIVERS,07-01-2024,0
9,SOKOTO,07-01-2024,0
9,TARABA,07-01-2024,0
9,YOBE,07-01-2024,0
9,ZAMFARA,07-01-2024,0
9,FCT,07-01-2024,0
9,FOREIGN,07-01-2024,0
10,ABIA,07-01-2024,0
10,ADAMAWA,07-01-2024,0
10,AKWA IBOM,07-01-2024,0
10,BAUCHI,07-01-2024,0
10,BAYELSA,07-01-2024,0
10,BENUE,07-01-2024,0
10,BORNO,07-01-2024,0
10,CROSS RIVER,07-01-2024,0
10,DELTA,07-01-2024,1
10,EBONYI,07-01-2024,5
10,EDO,07-01-2024,0
10,EKITI,07-01-2024,0
10,ENUGU,07-01-2024,11
10,GOMBE,07-01-2024,0
10,IMO,07-01-2024,9
10,JIGAWA,07-01-2024,0
10,KADUNA,07-01-2024,0
10,KANO,07-01-2024,0
10,KATSINA,07-01-2024,0
10,KEBBI,07-01-2024,0
10,KOGI,07-01-2024,0
10,KWARA,07-01-2024,0
10,LAGOS,07-01-2024,0
10,NASARAWA,07-01-2024,0
10,NIGER,07-01-2024,0
10,OGUN,07-01-2024,0
10,ONDO,07-01-2024,0
10,OSUN,07-01-2024,0
10,OYO,07-01-2024,0
10,PLATEAU,07-01-2024,0
10,RIVERS,07-01-2024,0
10,SOKOTO,07-01-2024,0
10,TARABA,07-01-2024,0
10,YOBE,07-01-2024,0
10,ZAMFARA,07-01-2024,0
10,FCT,07-01-2024,0
10,FOREIGN,07-01-2024,0
7,ABIA,07-01-2024,5
7,ADAMAWA,07-01-2024,0
7,AKWA IBOM,07-01-2024,1
7,BAUCHI,07-01-2024,0
7,BAYELSA,07-01-2024,0
7,BENUE,07-01-2024,0
7,BORNO,07-01-2024,0
7,CROSS RIVER,07-01-2024,0
7,DELTA,07-01-2024,0
7,EBONYI,07-01-2024,20
7,EDO,07-01-2024,0
