school_id,class,timestamp,gender,population
920,SSS3,03-01-2024,Male,37
920,JSS1,03-01-2024,Female,108
920,JSS2,03-01-2024,Female,89
920,JSS3,03-01-2024,Female,127
920,SSS1,03-01-2024,Female,114
920,SSS2,03-01-2024,Female,80
920,SSS3,03-01-2024,Female,65
924,JSS1,03-01-2024,Male,39
924,JSS2,03-01-2024,Male,24
924,JSS3,03-01-2024,Male,17
924,SSS1,03-01-2024,Male,12
924,SSS2,03-01-2024,Male,11
924,SSS3,03-01-2024,Male,11
924,JSS1,03-01-2024,Female,36
924,JSS2,03-01-2024,Female,22
924,JSS3,03-01-2024,Female,17
924,SSS1,03-01-2024,Female,14
924,SSS2,03-01-2024,Female,12
924,SSS3,03-01-2024,Female,6
926,JSS1,03-01-2024,Male,94
926,JSS2,03-01-2024,Male,50
926,JSS3,03-01-2024,Male,73
926,SSS1,03-01-2024,Male,80
926,SSS2,03-01-2024,Male,51
926,SSS3,03-01-2024,Male,42
926,JSS1,03-01-2024,Female,105
926,JSS2,03-01-2024,Female,66
926,JSS3,03-01-2024,Female,75
926,SSS1,03-01-2024,Female,90
926,SSS2,03-01-2024,Female,75
926,SSS3,03-01-2024,Female,51
925,JSS1,03-01-2024,Male,11
925,JSS2,03-01-2024,Male,13
925,JSS3,03-01-2024,Male,14
925,SSS1,03-01-2024,Male,14
925,SSS2,03-01-2024,Male,13
925,SSS3,03-01-2024,Male,4
925,JSS1,03-01-2024,Female,19
925,JSS2,03-01-2024,Female,19
925,JSS3,03-01-2024,Female,13
925,SSS1,03-01-2024,Female,12
925,SSS2,03-01-2024,Female,9
925,SSS3,03-01-2024,Female,16
918,JSS1,03-01-2024,Male,40
918,JSS2,03-01-2024,Male,43
918,JSS3,03-01-2024,Male,28
918,SSS1,03-01-2024,Male,30
918,SSS2,03-01-2024,Male,49
918,SSS3,03-01-2024,Male,28
918,JSS1,03-01-2024,Female,36
918,JSS2,03-01-2024,Female,37
918,JSS3,03-01-2024,Female,45
918,SSS1,03-01-2024,Female,36
918,SSS2,03-01-2024,Female,41
918,SSS3,03-01-2024,Female,21
927,JSS1,03-01-2024,Male,17
927,JSS2,03-01-2024,Male,27
927,JSS3,03-01-2024,Male,37
927,SSS1,03-01-2024,Male,13
927,SSS2,03-01-2024,Male,23
927,SSS3,03-01-2024,Male,34
927,JSS1,03-01-2024,Female,14
927,JSS2,03-01-2024,Female,18
927,JSS3,03-01-2024,Female,19
927,SSS1,03-01-2024,Female,24
927,SSS2,03-01-2024,Female,14
927,SSS3,03-01-2024,Female,18
923,JSS1,03-01-2024,Male,22
923,JSS2,03-01-2024,Male,20
923,JSS3,03-01-2024,Male,24
923,SSS1,03-01-2024,Male,23
923,SSS2,03-01-2024,Male,34
923,SSS3,03-01-2024,Male,25
923,JSS1,03-01-2024,Female,26
923,JSS2,03-01-2024,Female,16
923,JSS3,03-01-2024,Female,34
923,SSS1,03-01-2024,Female,20
923,SSS2,03-01-2024,Female,20
923,SSS3,03-01-2024,Female,17
929,JSS1,03-01-2024,Male,61
929,JSS2,03-01-2024,Male,54
929,JSS3,03-01-2024,Male,32
