school_id,timestamp,gender,population
719,01-01-2024,Female,14
717,01-01-2024,Male,2
717,01-01-2024,Female,27
714,01-01-2024,Male,5
714,01-01-2024,Female,18
718,01-01-2024,Male,4
718,01-01-2024,Female,32
721,01-01-2024,Male,7
721,01-01-2024,Female,21
715,01-01-2024,Male,2
715,01-01-2024,Female,11
63,01-01-2024,Male,6
63,01-01-2024,Female,29
62,01-01-2024,Male,5
62,01-01-2024,Female,28
65,01-01-2024,Male,6
65,01-01-2024,Female,29
66,01-01-2024,Male,7
66,01-01-2024,Female,28
60,01-01-2024,Male,10
60,01-01-2024,Female,21
64,01-01-2024,Male,12
64,01-01-2024,Female,18
61,01-01-2024,Male,7
61,01-01-2024,Female,13
58,01-01-2024,Male,7
58,01-01-2024,Female,15
57,01-01-2024,Male,8
57,01-01-2024,Female,31
67,01-01-2024,Male,6
67,01-01-2024,Female,19
59,01-01-2024,Male,7
59,01-01-2024,Female,3
106,01-01-2024,Male,11
106,01-01-2024,Female,17
103,01-01-2024,Male,8
103,01-01-2024,Female,8
100,01-01-2024,Male,5
100,01-01-2024,Female,9
102,01-01-2024,Male,7
102,01-01-2024,Female,5
107,01-01-2024,Male,0
107,01-01-2024,Female,0
101,01-01-2024,Male,9
101,01-01-2024,Female,5
104,01-01-2024,Male,7
104,01-01-2024,Female,3
105,01-01-2024,Male,0
105,01-01-2024,Female,0
256,01-01-2024,Male,10
256,01-01-2024,Female,10
250,01-01-2024,Male,18
250,01-01-2024,Female,9
253,01-01-2024,Male,15
253,01-01-2024,Female,10
252,01-01-2024,Male,7
252,01-01-2024,Female,2
251,01-01-2024,Male,12
251,01-01-2024,Female,14
255,01-01-2024,Male,12
255,01-01-2024,Female,9
257,01-01-2024,Male,4
257,01-01-2024,Female,7
258,01-01-2024,Male,0
258,01-01-2024,Female,0
254,01-01-2024,Male,11
254,01-01-2024,Female,6
