school_id,state,timestamp,population
9,KEBBI,06-01-2024,0
9,KOGI,06-01-2024,0
9,KWARA,06-01-2024,0
9,LAGOS,06-01-2024,0
9,NASARAWA,06-01-2024,0
9,NIGER,06-01-2024,0
9,OGUN,06-01-2024,0
9,ONDO,06-01-2024,0
9,OSUN,06-01-2024,0
9,OYO,06-01-2024,0
9,PLATEAU,06-01-2024,0
9,RIVERS,06-01-2024,0
9,SOKOTO,06-01-2024,0
9,TARABA,06-01-2024,0
9,YOBE,06-01-2024,0
9,ZAMFARA,06-01-2024,0
9,FCT,06-01-2024,0
9,FOREIGN,06-01-2024,0
10,ABIA,06-01-2024,0
10,ADAMAWA,06-01-2024,0
10,AKWA IBOM,06-01-2024,0
10,BAUCHI,06-01-2024,0
10,BAYELSA,06-01-2024,0
10,BENUE,06-01-2024,0
10,BORNO,06-01-2024,0
10,CROSS RIVER,06-01-2024,0
10,DELTA,06-01-2024,1
10,EBONYI,06-01-2024,5
10,EDO,06-01-2024,0
10,EKITI,06-01-2024,0
10,ENUGU,06-01-2024,11
10,GOMBE,06-01-2024,0
10,IMO,06-01-2024,9
10,JIGAWA,06-01-2024,0
10,KADUNA,06-01-2024,0
10,KANO,06-01-2024,0
10,KATSINA,06-01-2024,0
10,KEBBI,06-01-2024,0
10,KOGI,06-01-2024,0
10,KWARA,06-01-2024,0
10,LAGOS,06-01-2024,0
10,NASARAWA,06-01-2024,0
10,NIGER,06-01-2024,0
10,OGUN,06-01-2024,0
10,ONDO,06-01-2024,0
10,OSUN,06-01-2024,0
10,OYO,06-01-2024,0
10,PLATEAU,06-01-2024,0
10,RIVERS,06-01-2024,0
10,SOKOTO,06-01-2024,0
10,TARABA,06-01-2024,0
10,YOBE,06-01-2024,0
10,ZAMFARA,06-01-2024,0
10,FCT,06-01-2024,0
10,FOREIGN,06-01-2024,0
7,ABIA,06-01-2024,5
7,ADAMAWA,06-01-2024,0
7,AKWA IBOM,06-01-2024,1
7,BAUCHI,06-01-2024,0
7,BAYELSA,06-01-2024,0
7,BENUE,06-01-2024,0
7,BORNO,06-01-2024,0
7,CROSS RIVER,06-01-2024,0
7,DELTA,06-01-2024,0
7,EBONYI,06-01-2024,20
7,EDO,06-01-2024,0
7,EKITI,06-01-2024,0
7,ENUGU,06-01-2024,15
7,GOMBE,06-01-2024,0
7,IMO,06-01-2024,7
7,JIGAWA,06-01-2024,0
7,KADUNA,06-01-2024,0
7,KANO,06-01-2024,0
7,KATSINA,06-01-2024,0
7,KEBBI,06-01-2024,0
7,KOGI,06-01-2024,0
7,KWARA,06-01-2024,0
7,LAGOS,06-01-2024,0
7,NASARAWA,06-01-2024,0
7,NIGER,06-01-2024,0
7,OGUN,06-01-2024,0
7,ONDO,06-01-2024,0
7,OSUN,06-01-2024,0
7,OYO,06-01-2024,0
7,PLATEAU,06-01-2024,1
7,RIVERS,06-01-2024,0
7,SOKOTO,06-01-2024,0
7,TARABA,06-01-2024,0
7,YOBE,06-01-2024,0
7,ZAMFARA,06-01-2024,0
7,FCT,06-01-2024,0
7,FOREIGN,06-01-2024,0
5,ABIA,06-01-2024,4
5,ADAMAWA,06-01-2024,0
5,AKWA IBOM,06-01-2024,1
5,BAUCHI,06-01-2024,0
5,BAYELSA,06-01-2024,0
5,BENUE,06-01-2024,0
5,BORNO,06-01-2024,0
5,CROSS RIVER,06-01-2024,0
5,DELTA,06-01-2024,0
5,EBONYI,06-01-2024,25
5,EDO,06-01-2024,0
5,EKITI,06-01-2024,0
5,ENUGU,06-01-2024,12
5,GOMBE,06-01-2024,0
5,IMO,06-01-2024,6
5,JIGAWA,06-01-2024,0
5,KADUNA,06-01-2024,1
5,KANO,06-01-2024,0
5,KATSINA,06-01-2024,0
5,KEBBI,06-01-2024,0
5,KOGI,06-01-2024,0
5,KWARA,06-01-2024,0
5,LAGOS,06-01-2024,0
5,NASARAWA,06-01-2024,0
5,NIGER,06-01-2024,0
5,OGUN,06-01-2024,0
5,ONDO,06-01-2024,0
5,OSUN,06-01-2024,0
5,OYO,06-01-2024,0
5,PLATEAU,06-01-2024,0
5,RIVERS,06-01-2024,0
5,SOKOTO,06-01-2024,0
5,TARABA,06-01-2024,0
5,YOBE,06-01-2024,0
5,ZAMFARA,06-01-2024,0
5,FCT,06-01-2024,0
5,FOREIGN,06-01-2024,0
6,ABIA,06-01-2024,0
6,ADAMAWA,06-01-2024,0
6,AKWA IBOM,06-01-2024,0
6,BAUCHI,06-01-2024,0
6,BAYELSA,06-01-2024,0
6,BENUE,06-01-2024,1
