school_id,state,timestamp,population
5,YOBE,12-01-2023,0
5,ZAMFARA,12-01-2023,0
5,FCT,12-01-2023,0
5,FOREIGN,12-01-2023,0
6,ABIA,12-01-2023,0
6,ADAMAWA,12-01-2023,0
6,AKWA IBOM,12-01-2023,0
6,BAUCHI,12-01-2023,0
6,BAYELSA,12-01-2023,0
6,BENUE,12-01-2023,1
6,BORNO,12-01-2023,0
6,CROSS RIVER,12-01-2023,0
6,DELTA,12-01-2023,0
6,EBONYI,12-01-2023,2
6,EDO,12-01-2023,0
6,EKITI,12-01-2023,0
6,ENUGU,12-01-2023,9
6,GOMBE,12-01-2023,0
6,IMO,12-01-2023,2
6,JIGAWA,12-01-2023,0
6,KADUNA,12-01-2023,0
6,KANO,12-01-2023,0
6,KATSINA,12-01-2023,0
6,KEBBI,12-01-2023,0
6,KOGI,12-01-2023,0
6,KWARA,12-01-2023,0
6,LAGOS,12-01-2023,0
6,NASARAWA,12-01-2023,0
6,NIGER,12-01-2023,0
6,OGUN,12-01-2023,0
6,ONDO,12-01-2023,0
6,OSUN,12-01-2023,0
6,OYO,12-01-2023,0
6,PLATEAU,12-01-2023,1
6,RIVERS,12-01-2023,0
6,SOKOTO,12-01-2023,0
6,TARABA,12-01-2023,0
6,YOBE,12-01-2023,0
6,ZAMFARA,12-01-2023,0
6,FCT,12-01-2023,0
6,FOREIGN,12-01-2023,0
2,ABIA,12-01-2023,0
2,ADAMAWA,12-01-2023,1
2,AKWA IBOM,12-01-2023,6
2,BAUCHI,12-01-2023,0
2,BAYELSA,12-01-2023,0
2,BENUE,12-01-2023,3
2,BORNO,12-01-2023,0
2,CROSS RIVER,12-01-2023,0
2,DELTA,12-01-2023,0
2,EBONYI,12-01-2023,21
2,EDO,12-01-2023,0
2,EKITI,12-01-2023,0
2,ENUGU,12-01-2023,2
2,GOMBE,12-01-2023,0
2,IMO,12-01-2023,30
2,JIGAWA,12-01-2023,0
2,KADUNA,12-01-2023,0
2,KANO,12-01-2023,0
2,KATSINA,12-01-2023,0
2,KEBBI,12-01-2023,0
2,KOGI,12-01-2023,0
2,KWARA,12-01-2023,0
2,LAGOS,12-01-2023,0
2,NASARAWA,12-01-2023,0
2,NIGER,12-01-2023,0
2,OGUN,12-01-2023,0
2,ONDO,12-01-2023,0
2,OSUN,12-01-2023,0
2,OYO,12-01-2023,0
2,PLATEAU,12-01-2023,0
2,RIVERS,12-01-2023,0
2,SOKOTO,12-01-2023,0
2,TARABA,12-01-2023,0
2,YOBE,12-01-2023,0
2,ZAMFARA,12-01-2023,0
2,FCT,12-01-2023,0
2,FOREIGN,12-01-2023,0
4,ABIA,12-01-2023,6
4,ADAMAWA,12-01-2023,0
4,AKWA IBOM,12-01-2023,0
4,BAUCHI,12-01-2023,0
4,BAYELSA,12-01-2023,1
4,BENUE,12-01-2023,1
